"businessId" "UMM"
"1179" "A-hKn9an5ZUqUMYEU9RucA" 0.0297889561341119
"1180" "A-zAHCowH6uRWXPETwSxJg" 0.0284977335504697
"1181" "A06Ct4ZTa7QHVhd-JJU3rA" 0.189273316464161
"1182" "A0c5KmspCG9TMOZkjLWaTA" 0.5
"1183" "A138zCeIzwJyzpzSS5x1MQ" 0.071677421892432
"1184" "A26vuVTI2wwWUVKbykemEw" 0.0203764902760075
"1185" "A2QxXMxv2mVmLayls2oI1A" 0.177062106417982
"1186" "A2o42LeeXRoaTv4DYjqxnQ" 0.0704983094704063
"1187" "A3lInLxP3KOECWPjQO9k6A" 0.12039334072703
"1188" "A4BhDKArIIDLUxGepl2ltQ" 0.00894042275953743
"1189" "A4GZVV0M7qRokP1TC7jn4w" 0.0804866443567828
"1190" "A4hIVUS7AsOFXbHxqDuKnQ" 0.0196097154166668
"1191" "A4pL6j3e6JAtblmCUF2GZA" 0.0884448375330373
"1192" "A5MadrE5Dd_usQUEKmW5pg" 0.0617977807917619
"1193" "A5PD0oy5R1TpIo8JtY3f3A" 0.132214402569321
"1194" "A5V8qb8RRM5dI8cizPDhGw" 0.0978632161110983
"1195" "A5jJS6lNQbJXjPzBkTnjNQ" 0.429089790210693
"1196" "A6OstDz-flrI84-EW8aILg" 0.042816820732967
"1197" "A6uIi5xvOZARZTCjF9KmsQ" 0.0436129965783177
"1198" "A7A97vyr5t7e8zrkGCKndw" 0.0446990214219291
"1199" "A7Ozg-6573w_Ub2QwQRl2A" 0.118936496425187
"1200" "A7Soqlerr3L8mNq3YuIqAA" 0.100419283530569
"1201" "A8EctoAhe3cS7tBmRAaoDA" 0.108639113435997
"1202" "A9TCNsHFQvRcsZ6zOB7Xxg" 0.177043070635103
"1203" "AAGO39io2Ko0fgr6BhH-yQ" 0.0979709947598482
"1204" "AAkqVCuUGIP0gvY42_CRYA" 0.0292568516611974
"1205" "AArmZc2tKoykigR6qncLZA" 0.213432349131901
"1206" "ABC57h7Dh1Vy9q3cztAm5A" 0.130089572743286
"1207" "ABDl4FnMRLeSUneGh5nDLw" 0.325361112354226
"1208" "ABrSt3fsirLrUYNVrD3fbQ" 0.141156000657362
"1209" "AC1xogsITgaae5ic8B9Ryw" 0.162494445301314
"1210" "ACeo3zxrLN5gFc42NlwS2A" 0.140277141680699
"1211" "AD01Y718Orj_vsPQDYXiQg" 0.300269332233435
"1212" "ADJIoHN3uLx-JalYl3r3Dw" 0.103951205381547
"1213" "ADn_CBhbn2QU3WzFzuXvWg" 0.0590199971265847
"1214" "AE7TfOrefJCI_qTvUoAezA" 0.0661114607385722
"1215" "AEDOhkPdlVoYu3ImKDVk9g" 0.107558103255134
"1216" "AGLuEB0Tqy2gvuyRT2tnlg" 0.011426867856497
"1217" "AH2pJa2nfvxXkfFP1P-waw" 0.130913722260431
"1218" "AIN4FSq5ZM4Il5BzXzMNXg" 0.0907418737864908
"1219" "AI_rsyiMgnaNPzn_dtCu0w" 0.211153162428619
"1220" "AK2oVi1ppr19mWpNkyTs8A" 0.0144997896134998
"1221" "AKd5OvHajbaxlofM-XE6vw" 0.0509003910431277
"1222" "ALqygKZXxuVWGM23pFAiPQ" 0.0108255001040608
"1223" "ANPU16A2PHOSOYIq-z1qaA" 0.0914799372166534
"1224" "ANeui7NJRkGtrOshX0610w" 0.253770442798429
"1225" "AOLx-xr0JsFhle4K6xRHfQ" 0.201398723729667
"1226" "AOTOKHGbEorQSWr-KVmHZw" 0.0899302450244876
"1227" "APgL23vh7f7H_wAGTl57xQ" 0.155826343241075
"1228" "AQKLW1rUZVVlPwW60mxRtg" 0.0545200239000569
"1229" "AREcLLcwdP4xHg73XmXj1w" 0.328721156570532
"1230" "ARtxGEA68ZJAqqXpl4yH5Q" 0.0198831826620146
"1231" "ASNxwg9dD4-_F4H1uNN2KQ" 0.0346523448423181
"1232" "ASxUPQGzDomkggD6S4brpg" 0.0323506836363398
"1233" "AT8Q93hoVJtnvh3VtK0rrw" 0.0644619345200388
"1234" "ATeF8pmKd50Xx6Nkd_BsXw" 0.0282870455139429
"1235" "ATnqWRvN4OUK97M_68Ipxw" 0.0588986904826015
"1236" "AVUpq52fSE9q3v9tO-i_3g" 0.136379807418235
"1237" "AW1uq13zFslTBoD6vL99Bw" 0.17237461130128
"1238" "AWeXBdUdtM34lKF4LA8XhA" 0.029440868899716
"1239" "AX56yxldIb7TPBHMaPqOmg" 0.0363354149899902
"1240" "AX8lx9wHNYT45lyd7pxaYw" 0.16908350199373
"1241" "AXJQb44RGuUuwekE8Mdelw" 0.312545368260502
"1242" "AXok1a8w0gNhdrWZ7L633g" 0.172373961825309
"1243" "AYAb0qJX5wuT2sRtz4CjpA" 0.249341004513685
"1244" "AZAd_Zhv4UiJZ1x2FRPqIA" 0.110383492831898
"1245" "AZrHgTEzuwrki9eBGjWBIg" 0.192652859847947
"1246" "AZs2wkzSZ78uM5uQb430rg" 0.00840462244725897
"1247" "Aa-UgGOs1lDZzQhap370Ig" 0.15464256300127
"1248" "AaKlegu7gmOCD4rEESF76Q" 0.0782226775535818
"1249" "Aalbsk2pFczUedpRWKUyPw" 0.156446600915679
"1250" "AbS4rMXc19XJJcXVZDhy7w" 0.124282813814951
"1251" "AbVw6c0--AnAkqh-Sri48w" 0.15772658549426
"1252" "AdRlwKxtEh30Urmvi0Xk5w" 0.112370327509201
"1253" "Adjy6wjncsbWpRMo5-FlbQ" 0.160032803582468
"1254" "AdkS2b4_0le022OtAl-WjA" 0.0105158507051659
"1255" "Ae4Of0a0eUZ31pDSou9X-w" 0.415321350797373
"1256" "AeoJkr_dlNshB078OepP8w" 0.115892668299029
"1257" "AfRxSsliEXNp05w4ce4D0w" 0.0237669544171469
"1258" "AgJbkqR-wre409if4fTbWQ" 0.071285810518685
"1259" "AgvP554bfq5kwp5TghvYmw" 0.0335400193215204
"1260" "Agz-gMJfjCsK5tdKC6FBYQ" 0.13211384043913
"1261" "AhAU7Adweja-ouE9rGNPdQ" 0.126178815751712
"1262" "AhVAj8F7jjMJcqKD30XwMw" 0.193728544738976
"1263" "AhpzPZH3b0PGT9mVoLCQDg" 0.105618309844661
"1264" "AibBhSh7lGTcmy4EzWYTZQ" 0.0326001606991611
"1265" "Aicnm12Zped8nQFXyRRFvw" 0.146810384263278
"1266" "Aisjvk-fZVwAcGsN4NlviA" 0.12173835251506
"1267" "AjE4uM-VaGP3QPCjSjIEaw" 0.108111375771348
"1268" "AjVRPatAHLNwbnx3GWk5Gg" 0.122220108577359
"1269" "AkOruz5CrCxUmXe1p_WoRg" 0.112361420333735
"1270" "AkZ-zc7dIOBcaNoQKGcfSg" 0.185790567655951
"1271" "AlksaJXH23qvwQo0Id23WA" 0.210557225556239
"1272" "AmzGu4DeUy69_XLbcQqQug" 0.0122488266632912
"1273" "Ane4XcpP7aWzhjd8SGiciQ" 0.093241526318329
"1274" "Ao57uER6nnpa2KULpZDFrg" 0.0311074259118159
"1275" "AoCIswBSDMPvTsmvT3QJUA" 0.0306675817326396
"1276" "AoO0FJyUm01lmIJJTcPWEQ" 0.157451651122076
"1277" "AoQ53rJ0ZWvVgJYRXGduKQ" 0.0506400728590427
"1278" "Ap6gsHZAT_ALSmBg2Zut3Q" 0.0596744752558636
"1279" "ApEvXLmsPMWsUVEfPkrmfg" 0.103987877436922
"1280" "ApN_f85W091Ufxq4_qYUzw" 0.0832550874722619
"1281" "ApUCpJ9aa6yVgsde16gYrg" 0.123823391746239
"1282" "Apee77IOW5uNS7eGJe6Srg" 0.0948679796834968
"1283" "AqbgC7Gul5Es1rRzGNLDFA" 0.105473769806296
"1284" "AqdFUHo_is8NfBh_n7tlHg" 0.0558680644294402
"1285" "AqhtD_hMJEiOu19xE6s-Jw" 0.394597077815343
"1286" "AryNioF9fxl8RYGiIE7fSA" 0.0768758125698163
"1287" "AsSCv0q_BWqIe3mX2JqsOQ" 0.127733587565057
"1288" "AsX-6ECbV83zGJLUVMre9w" 0.191323145167839
"1289" "At8s2nEl6ms75r7JF7VJWg" 0.0941973052324728
"1290" "AtcthKiiImxkZAm3w8ACzA" 0.175413830880774
"1291" "AuGGWt7dV11fRBl_LPQGwg" 0.0769813373426643
"1292" "AvBWthL1cLqMYnltQ6qF5g" 0.252875720024147
"1293" "AvYCBmzdcpbFIvPnA-NS3g" 0.043660638733994
"1294" "AvaV8EHR0m06uiNxikJabg" 0.127185556198398
"1295" "Ax11wyp-FudujeU9nejQbw" 0.0572834399890255
"1296" "AxZgodWs-nWgBTNSALH4yg" 0.162406441558265
"1297" "AyPmMe8GW6J26NvT_oI88Q" 0.00472893602424059
"1298" "AyvyWENKpPBOFnFFkZuAyQ" 0.10045730857941
"1299" "Az5noUNNAd4nnCa2dLNTGQ" 0.0058589006483627
"1300" "Az69nueCy94SVKkWaNNR0Q" 0.132320365626495
"1301" "AzDfm1RUDMrKIsBeDv04nQ" 0.202970711661006
"1302" "AzNRSPu8LcsedsfZ694uCw" 0.275183291637344
"1303" "AzYy17rSt1tNtyGhGumkHw" 0.00863086503909313
"1304" "Az_IY3TgnOcnh1dXd7GZLg" 0.116088886002695
"1305" "B-9mkiNmeFZY2g-794MUJA" 0.0425485281610632
"1306" "B-FG89Jw729_i5rfA7FT7A" 0.080277898888121
"1307" "B-WxQYb3A9SKyGm2aqk9tg" 0.12257875616053
"1308" "B-sTZPVQjZUNNICer6VhYg" 0.289846950946535
"1309" "B0WC52tnLIBSW2s3Wl8HQQ" 0.0961098208232394
"1310" "B4gZkGO_MtZRXt20yyM-EA" 0.0919878652559811
"1311" "B4xI73kEOfBPeoo4LTVC9w" 0.0972255507555998
"1312" "B54ozdLlH5ozkwnweskhYg" 0.0886645979491965
"1313" "B5U4D5Juzwxr8e6fS11xuw" 0.366304337134863
"1314" "B5hhRbxDIADG-bFaQIEWag" 0.138405174895894
"1315" "B6sT5YGBYB9KfhkiZtzQ4A" 0.150191561520527
"1316" "B8ujMtvvpHyEQ2r_QlAT2w" 0.106033506362739
"1317" "B9337ajJcmVBztIMAPUWAA" 0.187166718373271
"1318" "BAKRDK_sZk-B06jKWz9hVg" 0.111003122780689
"1319" "BBPkwpj9kSeDuy0uOwWHJA" 0.127710281931609
"1320" "BBQe1NQW0s-SKjBBHelJ_A" 0.17412297023486
"1321" "BCG63gh2_YNBEBUNBjk-3A" 0.0267143078089362
"1322" "BCsYkzqxGY_xmi5q_ayFDw" 0.166485661261334
"1323" "BDXKnMfbY1vraCXAKx0j7Q" 0.18958357137756
"1324" "BESmH-lmMm34_EefL8X9fQ" 0.130418780453156
"1325" "BF0XhsT8mEv6gpxru_8Syg" 0.00736638302653207
"1326" "BFBDSPDUhF5U_d1bKaxWiw" 0.0279032728253905
"1327" "BFZHdg2TRrgw56CyqkSryA" 0.129838471474971
"1328" "BHqiIqN-iBNS1QzGAo6c_Q" 0.084555302161452
"1329" "BINYfrtGp3A4w0d5E7kbYw" 0.213977114135573
"1330" "BK51tV_XtCm3UHwRVyCuqQ" 0.106542741238676
"1331" "BKEvR0umqWp7q8_q4hTpWQ" 0.0847600645149983
"1332" "BKu7z1FL9eBOTfZTR5RsmA" 0.106413424705836
"1333" "BL3SqCfSJuDTNDR9_b9NdQ" 0.130647771289928
"1334" "BLgkoO4MKq00V2o9jOf5zw" 0.144003080256819
"1335" "BLuCVR5aqtXa9O7Fa5yZIA" 0.0808278822263409
"1336" "BM0-dgPJMBMmcmO9PVCJfQ" 0.101802462414327
"1337" "BNOFxq6AAXamgLw_tzbe7Q" 0.101398031376105
"1338" "BNTw6sX6fDWe-pmyY1FeDA" 0.158391279852517
"1339" "BNkSxRUCRAIYV_OZK5T1zA" 0.171506203674603
"1340" "BOYgi3o9pWJWKvZzzZO-jg" 0.115939544574205
"1341" "BO_TJFFJyXu8i2rW83hG3g" 0.137177604665934
"1342" "BPi1Q5wX0_o5VlO_XRyYuQ" 0.100803311545901
"1343" "BQ0DSBD_xk441ESKonwjfw" 0.14043995474834
"1344" "BRRsc-eFQSpAKeULJzVDbw" 0.0435412764820324
"1345" "BRaQrgYVR17bd_zr-wNSlQ" 0.0307375588110333
"1346" "BRhKD4BEMg6NagsD3z-0YA" 0.068045984228562
"1347" "BRnnFoWl3iFydC5TwuGwgw" 0.0610623635806349
"1348" "BT2Vls7h6sWrCKa5gGXbKg" 0.121445152796001
"1349" "BV8_BpJaWpU_HjjLiYZX-Q" 0.123244826141144
"1350" "BVtHYiNpte5Ldk1gMO0fEg" 0.0579413024934222
"1351" "BVuC-3SegVoNdMwKSt0YPA" 0.0616258402032016
"1352" "BW-64ad2ikPu8M48nV69wQ" 0.118397924531514
"1353" "BWHWlMbbfW2uuuZpmkWItg" 0.100425352838132
"1354" "BXaCH0JiDAqOFrc4-6wKJg" 0.00446040117978745
"1355" "BZ5Fqx0dTwZgnLzCcMyJaQ" 0.181944585599295
"1356" "BZbW0vha5fg4qTfwHMnYjw" 0.0530985555524455
"1357" "B_GQytwRJQqOXnemci5Bdw" 0.00624081840014758
"1358" "B_fVPPUxw0TA9TfT5NB5AQ" 0.199234573632926
"1359" "BbUb_2ra3Mnq5JXj65bpLg" 0.0818214112712001
"1360" "BbasiqJzUlZtldb0r7RvBQ" 0.0305808083814305
"1361" "Bc-whgNf9N1VdcxAqfpjGA" 0.176896057948002
"1362" "Bc4DoKgrKCtCuN-0O5He3A" 0.131326195520333
"1363" "Bc5bgPG1MlTc75G0A-_7fg" 0.0765343198768227
"1364" "BcRb2bBN9pGdV8Ef5-dKUA" 0.0972500486699203
"1365" "BdSY-BHmH0BCCv47mOOS0g" 0.144791181205512
"1366" "Bdwv20CSRQ6hGlkQtn67xw" 0.31432254298344
"1367" "BfDgmYTPfD1eEs21On4FXA" 0.206809810034045
"1368" "BhpK8QOwmisFhiTSMLX-JA" 0.149047902812363
"1369" "BicQSnGZnY_yuGEDkhVfnA" 0.117371840934009
"1370" "Bjl0Y7U3pIGtx23fQduA4w" 0.00883733452309102
"1371" "Bjt3rB73dvSDe1XEPEWc6w" 0.116665886442698
"1372" "Bl4ez1M0FVN6WKhD9QFNRQ" 0.0590774281695157
"1373" "Bm2PBs_AZEtx93zdtwqUJA" 0.183151575251656
"1374" "BmHdO6R4AcacBPUhzGdTmw" 0.179413960733065
"1375" "BnVJmCTNrO8ZtbC1vkv9Zg" 0.169013503101913
"1376" "BnbJTzFHzwC9qRTZa2pTHQ" 0.154642256992597
"1377" "BojnLUPz5IzZKyQocGc7uw" 0.149255915791501
"1378" "BpWeAIGCrl5jxt-sMJgDsg" 0.158373877817843
"1379" "Br-_G9WrRlBWyEAuN0TXDw" 0.266289143204826
"1380" "BrIHPtnJC6gXDEbnTuEupA" 0.340638048080648
"1381" "BtX9mA5dYDzULGVPC4-I-A" 0.105845577307079
"1382" "Bu4IKL5HBtsQNr62HM-7CA" 0.0783060839980689
"1383" "BuEEN6mA_par9FcmFlBJwA" 0.00148759961419901
"1384" "Bv3g-9R5wUevZPP0jzihqg" 0.203142058193985
"1385" "Bvw2qmZkzIJERXktRSl8Xw" 0.0256163439945379
"1386" "BzVL418zXA493ylw8Ltx7w" 0.142458870340914
"1387" "C-6gK8pj3zQX6-10udL-Vg" 0.24624313855428
"1388" "C-T5_akTxG_1dR6i3xcSVw" 0.251582951148559
"1389" "C-frmXCGIhmmu0FP17GhRQ" 0.0717642423717043
"1390" "C0Oax-LBEFf0mmPSugymEQ" 0.205962337046946
"1391" "C0_EUUnY3EsH3RbXDAnzCA" 0.0674763792951045
"1392" "C0jG1BBgdCHrtYZVrhzUaA" 0.20893135573546
"1393" "C0lsvW-OXuIoz_DrcowiiA" 0.0987507310580739
"1394" "C1Ke_yh42mOFNac59UGYOg" 0.388986002480994
"1395" "C28X2jduMjygJOSACINNwQ" 0.0546370014102601
"1396" "C3JUma5uO3f4zqPJQwRpvA" 0.110600819348898
"1397" "C3X564vqQ1bYLE9rlg5Q0Q" 0.230773288401527
"1398" "C40IsC_MxEfX3-fOBNe7WA" 0.210643410345589
"1399" "C42yP2SAQyit92zVyRAqMw" 0.0393842620154582
"1400" "C43Cd23SLljV-0XJhmk4YQ" 0.200908704225466
"1401" "C4_VnxikagdjSbNQiblzYw" 0.0116376226123361
"1402" "C51teWZIJIEGVYFTijaw_w" 0.114650814331285
"1403" "C5TGxBqOae4uKCtpHGFMEw" 0.0271795329420762
"1404" "C5Z4_e6ckgiyBjK9aXHK_A" 0.123991923136069
"1405" "C5rpplFks0FAuoGIbao1TQ" 0.155480262138613
"1406" "C6CkpFQExivxorxMt2ZszA" 0.0721450270626809
"1407" "C6gkuLYG_NOobXxaXwUUpA" 0.0585948726600043
"1408" "C7UF87fLEJBA4Hkrk24k6A" 0.0256625563659483
"1409" "C7utE_DN2kgE-68_VF8ftw" 0.241773774634887
"1410" "C83oJwZAO3DP2RQ2Labi_g" 0.105245530802859
"1411" "C90nLkXxPxv_1y7cL4a_7Q" 0.0840840995505165
"1412" "CAhyiTcoGeAqaP018FX0cQ" 0.0327108374205404
"1413" "CBMLVoXLAPOve9DnyA8qtA" 0.100242491702729
"1414" "CBPkOqVy37x6WwMD_jXECw" 0.328455048174391
"1415" "CBfJ1gqtbDiO8n3CmO5moA" 0.152515718402892
"1416" "CC8Gn5h28utxP8i9zGorKQ" 0.0831458907616107
"1417" "CDY7AE5HWBy0TJXCakqLBQ" 0.0286024057669333
"1418" "CE07HmXNpRvHF3ZnUlm2dg" 0.25150239183384
"1419" "CEOXKD0S5_Yr9gX9zSSrsw" 0.250787022105065
"1420" "CEs_oJMtLsll3xBM9slBQQ" 0.105306175311535
"1421" "CF42_qXkYWAoMn5yGI1gdA" 0.247819131561115
"1422" "CFaRVxsnN4Zjf28cbORKIA" 0.140957107615432
"1423" "CFdPTWukph1ownRkLiglJg" 0.230159599897394
"1424" "CFuzIBaREsa0nunnI_FFYg" 0.0971751036075568
"1425" "CHAJTLAAGAsTMA8sdIjNXg" 0.0832658670593208
"1426" "CHCm6hbR4KSstbifFdCOpw" 0.125044307461977
"1427" "CICu2tclxRB7JgW_I2a8rQ" 0.170811619552672
"1428" "CIpzeDYD252nq0nRA4px5A" 0.159165471512709
"1429" "CK6Vf3ii1Hj-4AlgbS6NJQ" 0.0737626744807291
"1430" "CKhtiDFAfr31jQIJrpehuw" 0.10937518924448
"1431" "CKjcewWeWvdJ7TzOQbZOIw" 0.176469025102913
"1432" "CKzhDe1BRDQ2-yHiZdOPvQ" 0.0272009682988285
"1433" "CLOZxIuHNOpsJv48hKgk_A" 0.00300184216477993
"1434" "CMI3SF1-YwAEfUXYkKS53Q" 0.125686769881912
"1435" "CMTDZRDnv_O0rwAvRVbjvg" 0.096180856792874
"1436" "CMaJOgyFrX6gVsJGm1bttw" 0.113168441058077
"1437" "CMp3mSkdZeJDGXHGVHke-Q" 0.169096577623816
"1438" "CNS4j16dzLWDPEV-UM9SLg" 0.302897159403514
"1439" "CNvPqN9pa5aJRn-Npcqgdg" 0.119688347649106
"1440" "CNxkXXv7NVkoLWjU7t4gwA" 0.168762196776372
"1441" "CO8UjN6WXsDJqo5qJx8nFA" 0.0632121375063147
"1442" "CQDxI8giIc6Kg9hQFLC6Uw" 0.0704596235422961
"1443" "CRvVvR6aE1eWVRtzQ0UC6g" 0.128388718928086
"1444" "CSOubdSUxlgPT6GmpzbD5g" 0.0789318055403709
"1445" "CSoURupWEyuyzkjMOExKPg" 0.107382689868678
"1446" "CSr0ur66eNbIskCy-UGdHg" 0.0904083158071035
"1447" "CUISGDqI5ZRIGXH9EgpFMw" 0.210151247229163
"1448" "CV4DDFG6tII-ehzaWPXK4g" 0.117456206737501
"1449" "CVBYF1AMlrZbScRXX8d6XQ" 0.122325680651661
"1450" "CVk_Jk7vU9JlP-U_fArQqA" 0.0854339523180891
"1451" "CVp1BFI5gpXqo31C6Lwkjw" 0.161635089232173
"1452" "CVpsw1ojfQBMuasB1nF3zA" 0.204624279518593
"1453" "CYC_LaZ92tAZeZ7qTpdrmQ" 0.0229138323256269
"1454" "C_KNnklWpDle6mioOPwTJw" 0.0757883831027478
"1455" "C_YBdVpxct0NqjrCJDBlxA" 0.116516573877386
"1456" "CcEpNRhwxyZVTKWXfYqvqg" 0.0895968902989375
"1457" "CckmnbRINaLB4Aaq1dAFCQ" 0.179760132977185
"1458" "Cd3uJtsQtG3vJ_WLGp7YZQ" 0.169116036135222
"1459" "Cd6B3ErSmNwTjDlju_lU3g" 0.207235830242925
"1460" "CdOb17NMdQpagyHSxv5mHA" 0.142565363121768
"1461" "CdWrHBOvTZ6i0Z37iFaV3g" 0.0824469668476359
"1462" "CdqTxe171tKTOkk8T15GGA" 0.110312738251442
"1463" "CeQA6krEv4wEzutdXiRsIQ" 0.0788041196335084
"1464" "CgHcO651uEE3aalrkm4boQ" 0.0564307958592537
"1465" "Ch_2Ye0w4Q9l3VeVW7VNHA" 0.124168621534375
"1466" "ChmqODwuYP1ewjmWXtxtsg" 0.131786898251166
"1467" "Cix9as8NXr9Ul0boTJ8k1A" 0.123944691364824
"1468" "CjFaf6r6iP1xcKcChKDgKA" 0.00921246734507015
"1469" "CkQKNhlm8DOzxbXm_zb3bg" 0.0749679399721694
"1470" "Cm1jT60fxb1DjwpqjWJ8EA" 0.1954942135291
"1471" "CmdE8ilxBCqzrtg8DpyO4g" 0.0310762671617819
"1472" "Co-sJv4GNxILkF79ZMLq-Q" 0.171681153874373
"1473" "Cota2ttLUjoKhFU6ukYqSA" 0.0834944530690428
"1474" "Cp6JGY5YIRncTV_My9nf9g" 0.164099457824594
"1475" "CqRoozwTWAz4ufcsiJBRSw" 0.138649612904519
"1476" "Cq_0pF5g0AYCpC4JyqHEFQ" 0.00988785941692771
"1477" "Cr-gW3LxHKlNS_8v7dszdQ" 0.0246021724411089
"1478" "Cr2JNnewX53TYd9w6qw6Jw" 0.0853958947997814
"1479" "CrBsdxqOjPdnfsDxV89GJQ" 0.0423874012954344
"1480" "CrwzX70X2XV1hlGhk30nYQ" 0.0256700112009335
"1481" "CsJReJjzMNtw7ZTPCuVZYQ" 0.10538650802545
"1482" "Cse5FvYuACIxljwaac2SZg" 0.0807017890130161
"1483" "Ct2ioh5hZ83X2ycLSQoKbA" 0.086719945294695
"1484" "Ctac9HGdCAABBpAL0sycHQ" 0.209192161054733
"1485" "CuYHDItnOSfSlPfPDA9Btw" 0.278404776032056
"1486" "Cuea3kWprROWMo14gCUzTw" 0.239892000952056
"1487" "CuyNmwDOLeMTrbv2c6rNxA" 0.112848047155375
"1488" "Cv4kZH9zN0wpN2Drn0qkLg" 0.0657536613279696
"1489" "CvRGjwCsrQs1DYYL3z8R7g" 0.210301291153874
"1490" "CxgFoyQl_EDf2uyVnU1Gsw" 0.0369675843378937
"1491" "CycfCC0OLvTjG3Eks8D1og" 0.115976216124024
"1492" "Cz0McL5lUaihqOIw0_Yo7w" 0.139138274536043
"1493" "CzU3wL2370fds07b4uQlTA" 0.0133317040205386
"1494" "D09yG6Z3gcsh24Qn7Y4gYA" 0.0762915805141985
"1495" "D0IB17N66FiyYDCzTlAI4A" 0.0761278786512797
"1496" "D0PUyt1EbOJKdLh636hwWw" 0.155930823589079
"1497" "D0WE1MX08WW-kXifDGifkA" 0.162953509673611
"1498" "D0g9DqQ0y_oa2qHbqRAD0Q" 0.0571460393433125
"1499" "D0tHnskAgaRjCBdoXVev_g" 0.0379666194622239
"1500" "D1T1jtCfTfXD-cQE3QViow" 0.111976294749639
"1501" "D2WAqCvus0s8O0R2LuhCrA" 0.0255982864700014
"1502" "D2irSfSyHdZlsLpvflmFYA" 0.233664576105599
"1503" "D3OpvLQeu1YYfb6smI4sKQ" 0.100416205970247
"1504" "D4b82hxelJ7qWWYdk7gVjA" 0.20482092882788
"1505" "D6E8hJ_X3n1xMdrblPdDBw" 0.113867958420968
"1506" "D91dby6NHj13Cp7cDIj4TQ" 0.226701483601206
"1507" "DAAEXhSScuMAPKbZlY17LQ" 0.0657237026688979
"1508" "DAIBZ-I6i5wEUsxEolzXBA" 0.122760242128951
"1509" "DAOoaurZxekzu5ZrYAT8gA" 0.0351393279044129
"1510" "DBoebGeuz91QAP3tSFYs6w" 0.0995371458713545
"1511" "DDnmNTvIIQu2t3WZ2EQx-w" 0.121474965596466
"1512" "DE8UVNCCpOE0vTAbGaMoeQ" 0.106257178563335
"1513" "DEEAiq6dqVU8bvtC7VXztA" 0.00576197044398106
"1514" "DENQD7OTKne29w4KCSoQ1g" 0.255963619083573
"1515" "DF-7XU1Wncxx3XqZoiIIGg" 0.145113389871926
"1516" "DFKZapvg6_KEPgRpdskZ_A" 0.181258179822369
"1517" "DGtOkc0KNTyK8rDkmsPNYw" 0.128391979606879
"1518" "DIE-uibTyNQscPC47tbFJA" 0.0873266681322656
"1519" "DIGxR_SXgdnI1jCsVB84AQ" 0.15797110071011
"1520" "DINXhCR7oqwcdTO0OCIiYQ" 0.0242541109038477
"1521" "DIYHTgM-YGKWOWLzQ4XVhA" 0.0931556239744817
"1522" "DIb64WfVqSJ_J9jqOP30pg" 0.0112209432834753
"1523" "DJIFdD76VW68mpyjRAZQFA" 0.00427826843182001
"1524" "DJze-lgFSmKJtMROr2Vddw" 0.181005965000126
"1525" "DK3fswHjzM-y7JRXw4j82g" 0.13764442278949
"1526" "DLOr9MYltjcu8X5kwDJgnQ" 0.13199148038491
"1527" "DMtNAiybw2XICAimvlFaLg" 0.0517321097443563
"1528" "DNLzXOSMH4SpdTnzMe_izA" 0.102598246410611
"1529" "DOsibibrvkyYu-Srn0kPNg" 0.105602147656002
"1530" "DPVk5PTQPYuVA5t9wOvGLw" 0.135874705368169
"1531" "DPxvtnpF7263Q35gSU8Kxw" 0.299062804681518
"1532" "DQY3RlqV7LlD3w4UJXiPeg" 0.411904470018306
"1533" "DQlVVaGbMxf3Ed6rp8A3kA" 0.129506148929578
"1534" "DRekXCjdmPESqDpwaQ0x2w" 0.103427840199658
"1535" "DRuE7KNz8vGR1_X1h9fiSA" 0.0285914554677825
"1536" "DScAYRPPKaqt1NBkCbibHg" 0.222574424060324
"1537" "DT6bZgApAKY0JE7McdUTyA" 0.0266622016544859
"1538" "DTRqKD7StoGVfRGKsow9Jw" 0.071090611239575
"1539" "DUDr1kuGv6eh1_s2GWJVgw" 0.10598407173693
"1540" "DVSNgV1DQjKteuKWLCiOEQ" 0.0880432129835127
"1541" "DVYTS0ZLO-3ClAhMd99VYA" 0.0872654280666492
"1542" "DVrZlgZAz23cd9UOuwt1Mw" 0.12537942335839
"1543" "DWvglLKvpKGyQOiVgGEPGQ" 0.185357256418269
"1544" "DWxZhDdqGjJbLVJBMGsWZQ" 0.154032049806544
"1545" "DXADDERHdunEdkwo9_t7gg" 0.0718903841221364
"1546" "DXBPI8rR9f_IthOGPDWoIQ" 0.150515227505575
"1547" "DYpOhSGWDqoO9yNxaIjSyg" 0.350253534086054
"1548" "DaTYEiYkO-ioG9ZyJrCxpQ" 0.173518155170323
"1549" "DaX21p1qpA1tL6vFpfR6Bw" 0.0441087548779289
"1550" "DacThWipWrC-vx0jIelNGw" 0.193465317057811
"1551" "DalZjrdwVHkPZUz5k1soCg" 0.203187916035032
"1552" "DarcQlLpQOqMxi3tsdffNw" 0.375000000000087
"1553" "DbI6ezKctN4Z5SV7LvG4Sg" 0.0891505555902811
"1554" "DcML-4f7oib19ed67Ruv6w" 0.0605853101413976
"1555" "DcrM4hwDcU2G6vuh2cnaYQ" 0.124721556500566
"1556" "Dcs_jLOlNXd96LarVInFgg" 0.114848888098607
"1557" "DdVbzqR0z3NisbPupv4IJw" 0.146713077162222
"1558" "Ddsln32r-uA7hq_0ksaNZA" 0.112743503901625
"1559" "De5urGVv1kkiKVJ9bvlQ6w" 0.014962802484105
"1560" "DeAnVirgOxQnI36V1W158A" 0.0960701864501644
