"businessId" "UMMR"
"1573" "DlCtdbceo4YNSI53cCL2lg" 0.333052585603462
"1574" "DlLduXXSwjkm7OL4Z1iH1A" 0.617443271171267
"1575" "DmkTDze8ruJr6o2f5GAvJA" 0.301718138459067
"1576" "DnA5Ec7DOvaaCxmnLx2iYw" 0.381373333553643
"1577" "DpVZRn15Trc4oBU6MIxr3g" 0.416249883561189
"1578" "Dr4mxelV9iWu5boJvgH_vg" 0.525352789099188
"1579" "Dsvx2LEC8jk9nuGsg1Kqhg" 0.403600567798502
"1580" "Dt8RITU4OmTbRaKKlZm_Pg" 0.302086307685549
"1581" "DtEY4Zpi_BtP--ZgH8jFVA" 0.114110935444775
"1582" "DtLIpieZkaObk-YKyPDsMw" 0.0691045400868092
"1583" "DttDhELFKdueDqFp45idHA" 0.701683983991648
"1584" "DuKKiPtghSrE4I7w1cyOTA" 0.136590464783861
"1585" "DuL7M1TSyl-L8e8hwtYrMA" 0.0425165135093857
"1586" "DuaoskPAVBV55px_cwxIVw" 0.203677823937643
"1587" "DvPsl-CtYj3Q5GnOgClyew" 0.124664125056242
"1588" "DvramQmJGDa9M1NgYrQiLg" 0.375143382908009
"1589" "DwU7wQtSs3eftKs3Q-EEjw" 0.130628683230514
"1590" "Dwn1d_LGKyqRhawQqXNtcA" 0.282731160489781
"1591" "DxUn-ukNL27GOuwjnFGFKA" 0.626220609835407
"1592" "DxmXiD9h2TYXbRm49ycwkw" 0.170264489870815
"1593" "DyJY6-P5PMGl3X7rpnKfog" 0.474168954181985
"1594" "Dz7swOgFook-L89Y_M-aQA" 0.188486456271595
"1595" "E0DwaRvT_QlMwBU679xSCA" 0.233025360197351
"1596" "E0Gi93pSbrJVnQcV8JE8RQ" 0.401023377313929
"1597" "E0RW2m5hnXcF6UBVVnjFKw" 0.614463459838464
"1598" "E0f8jFeNaL8ARG-vq3apVA" 0.769366129245843
"1599" "E0fZHHInMb6xscHDrPlh4Q" 0.220682553743758
"1600" "E1O-aQeH6taHMAOjqoC_FQ" 0.211416822611755
"1601" "E1Pbi0RWfaeAaRXjBIX8Aw" 0.183243187810588
"1602" "E28ht8IEiO6FZbKktSo0Xw" 0.480910287693164
"1603" "E2BMYajnI3USNpABFdBn6Q" 0.540321521075144
"1604" "E2F25cRcYf_bWtvbCht0EQ" 0.373689501060268
"1605" "E3RjJH45EX6rHYDs0TYSRA" 0.579498063072582
"1606" "E3vrsYkHZ1kXKgxPSS8oEg" 0.474638917392046
"1607" "E46c8c-hsUcfZl--HXhiTA" 0.357977901938535
"1608" "E4KKFmUsWzgv-pPISdi1BQ" 0.142549359551947
"1609" "E4_d8XPdOXqCGhqdvfzGlA" 0.0674336834049618
"1610" "E4b5OC_6mZ0V7B6Nyjncsg" 0.585361752710915
"1611" "E4uKTo7020DgsSeC3UQtng" 0.309095047176256
"1612" "E5CDCVDHpNzTPh5F3Pbppg" 0.448151592298148
"1613" "E5L2OBLUa_ZPxeqpReooQg" 0.141401782834031
"1614" "E5dqlvxPw9Q4XFqOMw_lqw" 0.570100881727943
"1615" "E6DnUFy3GoN4DxTqturtug" 0.981409205987005
"1616" "E6HzAdx2vyZVyuNoa4-Xaw" 0.728529086873086
"1617" "E6dIiAqBWQ-7AjU5xlGhGg" 0.395914536577726
"1618" "E7uhRJzQlxB27zmKL9C9EQ" 0.0257752042006879
"1619" "E8qTgWBSel2Dg9gVKQViQw" 0.411467726030501
"1620" "E8uHpUKu1eRx4V5gug1TpA" 0.43291964297787
"1621" "E8z9E0aFDYwC7KQuEU3GYA" 0.414201054590929
"1622" "E9f0yxJ_C6M30NRpzDBEmQ" 0.459514082419309
"1623" "EAMPV2fgs9cU21MXOgv3Ig" 0.295212815692098
"1624" "EANl3lxHNKBZj-_-zOrgDw" 0.131020442628283
"1625" "EC9WB-iVjd28B6R6KIZ8TA" 0.634289056664784
"1626" "EDIhEegxgXva7jWoJzL1FA" 0.703612565433017
"1627" "EEC7t11ciQ6XUjkudRbYSg" 0.596666368656766
"1628" "EFJAVVBQQqftuqY5Wb3WtQ" 0.480133626898814
"1629" "EFxaUHb6UwOpsvIIdZk-Ng" 0.369771044012369
"1630" "EGiGWZp_zSqdeftiFQ7MbA" 0.605980209185309
"1631" "EHi-lebXGWjSktl4WvSoow" 0.493532254471723
"1632" "EIsnOjy7bpvnZMDaMjnr3g" 0.599882669987368
"1633" "EJtKp4zxxZajJuVJu5qfgA" 0.88573445636203
"1634" "EJzoRTV3IUSxpnxRAzngDw" 0.3084955201271
"1635" "EKVrH21lOIRrXdLf-Dt5RQ" 0.500343823060824
"1636" "EKZPf0b2jlQ7kpnzf9XDuw" 2.05942305071569
"1637" "EKign19CHbc7b_4lx_JwnQ" 0.777239397442223
"1638" "EKzMHI1tip8rC1-ZAy64yg" 0.547149009205874
"1639" "ELFgjsfhfy8plr7g_ouyMg" 0.353658751412581
"1640" "EMGkbiCMfMTflQux-_JY7Q" 0.668993010156742
"1641" "EN5U0iGVbZINmi5b3is5gw" 0.712052329956657
"1642" "EOCQ5E0lakUyBvUH0L9--g" 0.154688122317117
"1643" "EQTdq1SJuU6bjC3myEfDWg" 0.419399164369405
"1644" "EQZXKGdQsrxTVH0T2bKflA" 0.567196772796293
"1645" "EQa5xeZQ7QWMy3kr0AAg5Q" 0.274363384694409
"1646" "EQmxZjaU3IoXjq23dx9hag" 0.0852192046645034
"1647" "EQxR8CKkKSmHW0fgtqVosg" 0.636378664216816
"1648" "ESAm7dJIeS9CdWkgYASk8g" 0.107643764989278
"1649" "ESMi3ekzBJuG8V-oaNcK_Q" 0.674844150766188
"1650" "ESjWCcBpMeiRsvMYXWgdgw" 0.464390104393772
"1651" "ET9VpUk1UgjMN5DJRV0yOw" 0.120184944525721
"1652" "ETDtTBzXS8ag-AQKTr2lSA" 0.129068774739752
"1653" "ETw49U8Pd6n48jXX9TBaow" 1.73229628447098
"1654" "EUfVkqNFv5Ay0W7nbaivJA" 0.144399656404807
"1655" "EUr0vtwmoeKo3uWYxxUFiQ" 0.222621445313199
"1656" "EUuDMgq161A-6tvaMMIVHQ" 0.181675102682593
"1657" "EVRoFKVKbgP-rz9_6enViQ" 0.440459443140426
"1658" "EWnSPExh_T5zTv6oMJOC5g" 0.522354070148556
"1659" "EWqhIQWc2ohS8AXrlcjarw" 0.132312980894038
"1660" "EX5QAAciXEwOQ1xnFlVLAA" 0.586137572042279
"1661" "EXB0XXzcgdvnEvCXtpqSCg" 0.160903064160468
"1662" "EXSivnM_kjqL29uwJt1owg" 0.397002502715227
"1663" "EXmWz2eaKTGNIf3FJUlVZA" 0.445864586331067
"1664" "EXtCgZoxHNjXrqPCFOgQmQ" 0.50868276905261
"1665" "EYRaUAgeLc1gntkpZv2WHg" 0.602935886517512
"1666" "EZ7MD_hOsBZuWEvSjXr7DA" 0.738280396210056
"1667" "EZox45JjYxhwYFbL70wPIA" 0.244407512526973
"1668" "E_TSzYjABEzD6DXsvjZnsg" 0.390068584946893
"1669" "E_wJCQ9L_0w5tJyrvr0lJQ" 0.627589301194164
"1670" "EbqMsiVbaF8AyHwDfYgj7A" 0.226468339966809
"1671" "EcrG2b33BWusw_h66BW78A" 0.156748197712235
"1672" "Edqm-93Wq4idqu6_azISig" 0.245294642351887
"1673" "EeQlS9VLlfWT25-MeYsJTg" 0.594848617565489
"1674" "Eeonj15SXvfR6kgvh8BOWw" 0.362994766130431
"1675" "EeqCebn8ulIywYIvtnH0Lw" 0.776624960766453
"1676" "Ef1-g5zjnWEnCx2dWXc2fg" 1.2526697937592
"1677" "EfXg0Bnv4RAbP4xfgxSiiw" 0.820974890797548
"1678" "EfmR4e1tmjC5_ZQOgfnYrg" 0.738693947825815
"1679" "Egz__VbBv44tWPY95rPWEQ" 0.0937103915187145
"1680" "Ehc4Ze59gyFjUBKARCmhcg" 0.376002135228553
"1681" "Ei1iQVVjhS3REUbmjUg5Fg" 0.582247446361324
"1682" "EisnS8lX8Ky9QmLMqYV57Q" 0.307016332430278
"1683" "EjWi22gAE_cYpGs7lBPahQ" 0.568059286401951
"1684" "EjdHWoYUsYIglMuFJFa4rg" 0.050724828762361
"1685" "ElEF5b3n27IBzbA4R-1M1g" 0.180600329547849
"1686" "EljtR0HL1PSNjm2CebisoA" 0.193611160350042
"1687" "ElqD819zpmOryvsLuzv-Mw" 0.346763945287207
"1688" "Em7XOiLO6PjsRB6uH36ktA" 0.497140464634372
"1689" "Em8zrIuxwBXnIZMDMreErQ" 0.215556979694564
"1690" "En2GuQV7FoOGHhXX5SMEBg" 0.396956158556185
"1691" "En4UyDiGgmQuWq__50RAgA" 0.0669339628525397
"1692" "Enx-h0TYMkX7qA3enTAjyg" 0.0773898948101607
"1693" "EoUWD6wATa-j_PagZSjYFw" 0.470882427131508
"1694" "EoVGIsaatkdbWLY9qyFcgA" 1.01825621384014
"1695" "EpMJN657-oA9rINT4i9LcQ" 0.491550292645028
"1696" "EpTZZe0_f1WCllsLKp_ntw" 0.201266116088266
"1697" "EpascFEAih49O5Un4f2AFw" 0.174144897232641
"1698" "Eq6HUYlnhF__d1ie-I2RMg" 0.422935296818194
"1699" "EqZl_lQdB3GVFHCoD7sOyg" 0.418272671648538
"1700" "EqyNGesG22jNfNT5pmfYgw" 0.59092629149207
"1701" "ErOlkm9n0Ao8QPFotzHXiQ" 0.0343310646220672
"1702" "EreqxAEKm62XtDMRYXglDw" 0.807649447926984
"1703" "Esn7lfc9w6KVoX61FsXM3A" 0.816884569337304
"1704" "EuNV8_SReV_3KeET2Ums6A" 0.36896682666777
"1705" "EumAgFD4U9FGRJPW2g1FLg" 0.799054198361972
"1706" "Evi6u84U3F6VhgriCDhQUg" 0.361192483186014
"1707" "EvtjjnRkHX00rhqgrLwaqA" 0.175411672228819
"1708" "Ew6YfU0XcFGM-S4zncZ5Dg" 0.917043105953039
"1709" "Ewf8sZkyCfhi8Nu9LbEc6A" 0.678818390909063
"1710" "EwhRz-ODTHpsJ91gBED7TA" 2.23893153490606
"1711" "ExVIsz9WlWn--pqP76CrwQ" 0.161065669552625
"1712" "Exx5ffvnmk4MrTyCkPRuug" 0.515469645240608
"1713" "Ez2MFsVT5lJZ05yvK_0AXQ" 0.524862769089107
"1714" "Ez8jAbAV1y-yZXSFmSy__w" 0.28908514276874
"1715" "EzmLHVzRLTMLL82x5pydUQ" 0.149145295751065
"1716" "F-ZOeAK1v7e5Rt2Mv5rVMw" 0.488234179606391
"1717" "F1-TX9MIXnhaNzUtg-yDNA" 0.301533421379249
"1718" "F1g9vXMNnCAAXz5yayTYEA" 0.80285494165798
"1719" "F2Fxp4mQKOqSOYFEAOHnsw" 0.237034795743238
"1720" "F3SEkW6v2LJ5y6Ldo5pPaw" 0.418276447732543
"1721" "F3tqTcfKnljJcSyyqN0bbw" 0.511757024813554
"1722" "F3wzildlt2jM4OAQ2Z0ZJw" 1.03047291384596
"1723" "F5gT_aH4Q9KQWSEnYdyNlQ" 0.0851629386503285
"1724" "F5vKD7ajS69CwuFyBVxA_g" 0.275508402910712
"1725" "F6dJ7kUEZ5AbvJ0aCL58EA" 0.718902540848015
"1726" "F6w31tLukw6LqiTCPK2Ssg" 0.819437968439164
"1727" "F8NZehyLX3mdoCCYekWVaQ" 1.04805568830304
"1728" "F8q_9PUl-Lwjj9xIRPArcg" 0.665127935632787
"1729" "F8sD8-VRr5RLCuxOY7SVaA" 0.461045468201594
"1730" "F9DzmPw1qJJ-Ma2PApRrYQ" 0.252129974254832
"1731" "F9ltP8ehl9F5F5RCLyRvEA" 0.508897531862805
"1732" "FALYFv-KuziGr3D52qmeHg" 0.273784837823054
"1733" "FAscpCmXipLZ-tSQV6JSJQ" 0.666878314350216
"1734" "FB02CnRWILi_A116tMgpiA" 0.0949982990915694
"1735" "FB8rHyZSWZareFx9-bXGEw" 0.104980778890722
"1736" "FBLVOwO9Ks4t2U0e0mF7HA" 0.387055589754732
"1737" "FBNxmgHqP9ksk-56XLJ1eg" 0.0207980413905797
"1738" "FBuNLiL2KILEQ9e8SbNWPw" 0.252601480047636
"1739" "FBz4APP7xyIaUfwEHUBBYg" 0.29449016664642
"1740" "FCTzrC7lxa__1rnkDAgVXg" 1.12013374789215
"1741" "FEoPUi4XB8J8UHMfsGMV2g" 0.00688462602089866
"1742" "FF5ztq7j7RWGIhpw1XB1zg" 0.236130468038563
"1743" "FFCkoA_L3cqYXtHtLyvxwA" 0.448933366217003
"1744" "FFHzFdyWgM-OdMghuXMPEQ" 0.619721116819722
"1745" "FFdlPSZCGgTdg1CAfrlvlw" 0.497685375488305
"1746" "FG7Js2aMD6NtMMRI0C8Arw" 0.471865384619137
"1747" "FG_GRMLSj68ximzfrr9eWw" 0.265424156359021
"1748" "FGqtJzwIPB_FeCnzxaQ0Tw" 0.395345440385802
"1749" "FHdqbqYiGhWljYOJq0gH-Q" 0.371691603702088
"1750" "FHochM0AzyV8KqOqURPwwg" 0.11275275566062
"1751" "FHywRwdeksNsE8mGZU4PNg" 0.209786592018565
"1752" "FHz_IQCRRRv0dTznT9oT5w" 0.194640632191343
"1753" "FI4ns6iR4ZrhoaYjITf-Mg" 0.278935887250101
"1754" "FIQ3z8gmwgagH9XsPx9BdQ" 0.898896718547644
"1755" "FIo91jpKOYVWejRId9DR_A" 0.120482807941045
"1756" "FJgO8d_Lx0P1A0KOiRfuFg" 0.0139501007065105
"1757" "FKHv7FkblONv9qqBndJUrg" 0.161756406652564
"1758" "FKUResyfat8sK9VqEE6TyA" 0.220923170083883
"1759" "FKbLmiEDKqDolWzMXeusUQ" 0.623676092506118
"1760" "FKgHfvus9DiBWxqMmnEqYA" 1.4407964218309
"1761" "FKlr2XmPA7G5MlMFpka1OQ" 0.213482330360825
"1762" "FKoqqNLG47bl_AjMwg3PjA" 0.17007278069939
"1763" "FL-bc_ZtCGyg8SJsofOfvA" 0.0815782842393215
"1764" "FLRddzMX4sjqPE829d8XQw" 1.0591218817888
"1765" "FM9Wf69gZS2nHbgnGlh6mw" 0.714558185192571
"1766" "FMIHdl8QE0-gkaHvnAkEhw" 0.17485933672392
"1767" "FNZqovk1ZWI_z2YHw3b95w" 0.361122670365876
"1768" "FN_iNrt1Q7kHeVEe38yVGA" 0.33463422742072
"1769" "FOfhEC6rN23RQaUlsR2byw" 0.567447340225674
"1770" "FPD5xXo_QPmJVo5XJKPryA" 0.266140994967296
"1771" "FPYrUmhC-KDPQNPFr4yLpA" 0.357410818382766
"1772" "FPboZrUMSNYE4Yy_0fX-Ug" 0.5654574480558
"1773" "FR-NXtoG-WwlVzG2Bl5WIQ" 1.25148707483479
"1774" "FR8Ax6d6QnuUsJcL7gTwrQ" 0.0801113858826168
"1775" "FRiT2RI6Y1nds1jjZqvnXQ" 0.575747287238768
"1776" "FS7aGG1AOLbrVIGXTuA5EA" 1.14673844193768
"1777" "FTFxgoq7-4VhulbrtKFIJw" 0.929761536903032
"1778" "FUE9XeUVX9BD5ruo2EOPLw" 0.353377600066702
"1779" "FUI-hWH_bpis7AKZTWenUQ" 0.346294719908162
"1780" "FUKRPXgUx9Gm8xo4c9VosQ" 0.263578407830458
"1781" "FUco3_g-dFpXOCPta0Xmeg" 0.348498744951286
"1782" "FV0BkoGOd3Yu_eJnXY15ZA" 0.651467505211688
"1783" "FWvEeULc-ItQTENPlIyfuw" 0.485199026661437
"1784" "FX7YsjrfxXkat82yoj9Aeg" 0.963125210482001
"1785" "FY_OXEVcewAQFZuu6fynLA" 0.580161176608836
"1786" "FZHcV0dbyDxnddJMecEpeQ" 0.700634369840162
"1787" "FZPbrikYVgDuzNFXHNC2cA" 1.1131601273831
"1788" "Fa48nm4dZwGNrXo2XDoZgg" 0.645578268813546
"1789" "FaFR-cMtfRgKk7NCRcZmYQ" 0.170765541643175
"1790" "Fb5ZL4VkO2Yfx-bNJexAkg" 0.430480132789981
"1791" "FbWwugp1EWRYBv76Wd3BEg" 0.441054236520249
"1792" "Fb_mZcgCgvK60E3hymcpyw" 0.0605566902432021
"1793" "Fd0mINs0v_cma-ORPDBQSQ" 0.324365904703377
"1794" "FgAkF7fscCV4TmBitdsbLw" 0.864507945795843
"1795" "FhjdZ2DtjVgCfK47bYO6sw" 0.542590518272399
"1796" "Fi_1yugT_4WOiEm0H_GrIQ" 0.115136675312629
"1797" "Fj73x68afXtA388ajOe3qw" 0.702616013611417
"1798" "FjQWjXvFCdrgdU3Rgi3b3w" 0.421537272853983
"1799" "FkFjSrQx33Xn3yC-IUNjUQ" 0.373594316532633
"1800" "FlZ5dTvuoPls8OuXfUAwqg" 0.356017832426688
"1801" "FljU76i8DYJbNlpibaieGw" 0.0281194936004532
"1802" "FltN1Hnw4n7BORXJH1kaeg" 0.186897497943869
"1803" "FmYqqKczAh0s2m2LCOTm7Q" 1.37849644535652
"1804" "FmvqqBAU_IuMk5iGp4Y0JQ" 0.0442562421234292
"1805" "Fn8hc8b3357nDJfFksdcbg" 0.105028409481308
"1806" "FnX5RbZA0Pv546dMOUDAUQ" 0.249829861101941
"1807" "FncEp_Bs9JJxthNk44OQrQ" 0.420756213538959
"1808" "Fnfz9bpjjg1E4eAih2XomA" 0.218222519297275
"1809" "FnnHnJ4olV0E_rFql4phMg" 0.784583133419421
"1810" "Fo5O94HccxE4PvMQf-G_vQ" 0.475364597818004
"1811" "FosnBEgugCZfnvBwQbZPSA" 0.169331143378393
"1812" "FpDSA0hl2TTWt_DEpYKBgg" 1.01891328653712
"1813" "FqEsXFhkFKCfMiz_QqUKTA" 0.214565520507725
"1814" "FqVf9SmUPHk6Do36XoKLAg" 0.97399951616691
"1815" "Fq_ihbYzLNXCRJwN6FUJNg" 1.13393689052031
"1816" "Fs9fs_vX4PppqJvEkfr0BQ" 0.498505292786585
"1817" "FsRAzLD7ipg5iez7kY1b4g" 0.497385972726329
"1818" "FsrnbygQZYa0rEjppDXwHw" 0.0879267774613225
"1819" "FtIZP3Jt-sri23CO84C4gw" 0.0160194596210051
"1820" "FtpMkJJ9Vq5cVmP3EsekBA" 1.07781346493189
"1821" "FucrEEO2laIlAnIZ_n6cTA" 0.333376836080609
"1822" "FuhmLmy9rhc-9NisoFH6vw" 0.17886896055184
"1823" "FuqWdD44gYFhofESN6JD1A" 0.636556940896949
"1824" "FuykdWajbSDj0hBY5DIuZQ" 0.110448550662981
"1825" "Fw6ZDoKVRYDHYCcTWob9XQ" 0.464352836129436
"1826" "FyN6aerPklmO8weJbGlPsg" 0.436654197989135
"1827" "FyyNwrfVbCG3BsYEM5csQA" 0.296210178987764
"1828" "FzKvQFDbB2bimdftxMO55Q" 0.740695661956994
"1829" "FzRv6TujmHxvgUhWqPjjnw" 0.554464734602328
"1830" "G--jKQu95BxPI5r3aTiYhg" 0.0190862251340883
"1831" "G-cuQkrV8KzGIBxZwUS_ZQ" 0.250138271437608
"1832" "G149aO4XXAKBsUcksvuI7g" 0.576730981577062
"1833" "G1_uulnhkAUBsaMAlJFc_g" 0.991690349882164
"1834" "G1z1baf8WcWfj21fsJo8vg" 0.0764129961935996
"1835" "G24-f72eXmV4xxjoVYY1Lg" 0.403777428174327
"1836" "G27f2NAq05CkMaoiXBPY_A" 0.107120611570915
"1837" "G2cldhMd2RewbNI4bsP_fw" 0.663412644117648
"1838" "G4adLjaCZQ1cQ5nrCQam1A" 0.933130706348861
"1839" "G5SASWuL_CVxpgwXXGC4DA" 0.639591497207782
"1840" "G5flQ7qs-jCS9xBWTJRtLw" 1.2948755539781
"1841" "G9etafev6yU6mYM0A3LbZQ" 0.27513294607726
"1842" "GAPqG0WNBBidKeZTMpEZ-w" 0.456892596795133
"1843" "GBN0-wo_cHLnC_pwoOTIFQ" 0.447863518198357
"1844" "GDwvyDgnUombMKvrVnqxvA" 0.639054603163792
"1845" "GDzn6pU_pGpXc4kTLpR3BA" 0.46076100928352
"1846" "GFbI5rthRFW5ZbA9LZlThw" 0.598315455232821
"1847" "GFcKf648xaDTdJcymIm2rQ" 0.125874463945838
"1848" "GFw1zHIg-Fh47Bg4WnR2Zw" 0.26058056402658
"1849" "GGXtuLHpWWhkUpVynhFHWw" 0.202415236029212
"1850" "GGhyhajTNKm5yTxtAoaxIw" 0.31067921676841
"1851" "GGlF64qQpWvx50ss17ZpXQ" 0.0177752901640137
"1852" "GHFfUWLpMGT80i36qMzgPw" 1.29783351619909
"1853" "GHYOl_cnERMOhkCK_mGAlA" 0.52516835978347
"1854" "GHmv9Bn74ukghEWQx2yp7A" 0.146505437662579
"1855" "GIG-c0WT3b5f8CdtkyQ9yw" 0.0614630101915764
"1856" "GIGI8bJfN6HyPzmEW-QqjA" 0.580243457343022
"1857" "GJ7gPJGl0r-1jPhp2Qz8BA" 0.718905707923365
"1858" "GJV0xTK_r791z1xfn1wNAA" 0.645868709893969
"1859" "GJYnefPDjq_ry-LANiww7w" 0.0187800744410199
"1860" "GJfDa_vMhuRy2JrbFtJ-tQ" 0.887266119623159
"1861" "GKzbmBwL2GsRlF7RMuhQdQ" 0.0636635531889538
"1862" "GM-ybmrARdmS6DDBrJ0lSg" 0.0709100105369557
"1863" "GM7yA-AI9b7jQIl1r4I4Kw" 0.153255472078242
"1864" "GMTEPYvrSCTWwEypmuSZUQ" 0.605073582734452
"1865" "GMcqokLizYYEOxAT3J_4_w" 0.587281246778522
"1866" "GMkgJsA2Jg6kTnOzF5Rf8Q" 0.0303902547347496
"1867" "GNC2WXRjEO8e7r5f8ZCVrA" 0.319403283125356
"1868" "GNZuoHxehd_3Kej7eXj8iQ" 0.539149176372598
"1869" "GPmV6e8A1gpfrCCrbe3Pkg" 1.3480441028157
"1870" "GQOUcI_eUFjuczwwT7okOA" 0.771975467577123
"1871" "GQck1WKEOYjgQReVLeCTHQ" 0.266273525401489
"1872" "GRFunGSUZxXqNCZJrN8Oow" 0.527318669042389
"1873" "GSsq_y2PfYBzn51gAG_c7Q" 0.391619351444473
"1874" "GSxkH_GCTuySl3KHSdroQw" 0.0964192093517157
"1875" "GTMlaMHzuIRlwvwpvSML1A" 0.265095591006565
"1876" "GTVVfTUW7z66RJvdDdmkHg" 0.359058359614367
"1877" "GTVneiUeIyRL8Wa_WmEQ0g" 0.203999152419083
"1878" "GTzw9QlqX7uSGEKUTsUGJw" 1.29745103331083
"1879" "GU3GGuECUTbHG8NPHXG9mQ" 0.457593258876191
"1880" "GUxWblMRFzCgy2qDfj5yRg" 0.257364117649534
"1881" "GV1P1x9eRb4iZHCxj5_IjA" 0.462105332753376
"1882" "GVaaRfCXGBZeypTL8GNJlw" 0.510785320190807
"1883" "GXFGmNCR4jgT8toUBQp2Hg" 0.0811123492416399
"1884" "GYPHQGaB4Oeq9veH-p2nKA" 0.537718864352044
"1885" "GYbCN7JrNHnjhjAIrwrrqw" 0.410768590275461
"1886" "GZ9Bzur_XJGGu_oD5BOkOw" 0.533966951658844
"1887" "G_2CWsU7GYwhNqptrLXUBg" 0.375370251649038
"1888" "GaNphMfP8VeEU00b2Sonng" 0.127258526776845
"1889" "GaeokhqmZYuPr7i1EZtnHA" 0.636529097532559
"1890" "Gar4JSThiPR-M0UC5dHtgw" 0.370264248104232
"1891" "GbEOmf5k73r_UJWjchrHOg" 0.569278626319742
"1892" "Gdmig8uYu5Mdfcgn0XsT3Q" 0.534781947772383
"1893" "GfMRsE7rYqNyfC6wUYZkzA" 0.374965373768909
"1894" "Ggqoqg6AUdgCADUk4eDsDg" 0.502043783777769
"1895" "GhC1V0MRGoma3MP0Gn28Fw" 0.192684163608435
"1896" "GhhpkAkGl4JE_M_Szwegeg" 0.571620484136431
"1897" "GjG2_JvHg6ISrLchOag_lA" 0.965271916216871
"1898" "GjY3YczfF_wT7-euVoSbWQ" 0.109962821125399
"1899" "GjvIDOEhdQB1oPrFeSpxBw" 0.427744464128734
"1900" "GkCAW9zoECIg7T_HIwCgNA" 0.734104033089577
"1901" "GkIWg8VevATtSorTZ5noTA" 0.075816644864207
"1902" "GlaQICDLKSdTyKMZt9sN1Q" 0.254099360280284
"1903" "GlfwqH2dY3MKxrRirKeueg" 0.197877302537331
"1904" "GlrIZRrctXb2f6jc1484hg" 0.215263995782924
"1905" "Gly54cM3avJg9n2F0l8V-g" 0.0949057729715112
"1906" "Gm7JThEyUPMCLgTnSiGS-A" 1.0664135990129
"1907" "GoEHXcq_nY4jZOx3Ay5gxw" 0.1116932396328
"1908" "GoS_IBdFdjZrQ7J2LSrCMA" 0.623963887744811
"1909" "GoTKYfpIDulcS1h7OjruRQ" 0.278182174112448
"1910" "GoWTsb8sGyJ026a3cbw03Q" 0.488011606661017
"1911" "Gp9DdRy5cycduXjkLkj8ZQ" 0.158338255967444
"1912" "GpK9MeUjEd7rwhejG2ykww" 0.422912131985091
"1913" "Gq7CbG8Gw4lGixXKIACB5g" 0.390479323678393
"1914" "GqdJHel5Ld8DI415QBDyIQ" 0.052101462938851
"1915" "GqtMJxq5-7Xp1ZXXmahLaA" 0.321755065284989
"1916" "GrUh2Jo6sL3wllrtZY4zmg" 0.0175412230651416
"1917" "GuI460v9AlhHIqArL32i9Q" 1.67475978178636
"1918" "Guai2bH3hNqDP0bPuhT5uQ" 0.747047144472743
"1919" "GvUgjHP0aooaD1dltpK_5w" 0.913425416932241
"1920" "GvwDppcJLm9lso9iS2hSIw" 0.41445206330139
"1921" "Gw8DsQQCO5m1hggXqwynFg" 0.249900511398327
"1922" "GwAbPvk0zqpZNesg0WEkMQ" 0.367075467121234
"1923" "Gwz2qprfIx2S9jytTk7VsQ" 0.0731021424798536
"1924" "GxVY8lJHRNNWRHGw_JMLDw" 0.953786833306374
"1925" "Gy6hVorUNFCqNr-eYh5ZVA" 0.238060689393277
"1926" "Gy7ERh2GhmAYMZMO48ztBg" 0.81379319835487
"1927" "GzWiVvE6JDdBNowNVshItA" 0.703308053961044
"1928" "GztbyNjdkWof8syAomhHPw" 0.533804335965999
"1929" "H-99nG_KfynWPXh84TKj8A" 0.227004377066806
"1930" "H-pWqJyQ_b5RxYty6w6bdg" 0.374308129739488
"1931" "H010pkpCls0M-mjIzSCVlQ" 0.506089647935823
"1932" "H0QkByri08NTgd8KEdyCsw" 0.131896798908739
"1933" "H2PQME3WxWwfCzpsYn_6CQ" 0.0687183985873566
"1934" "H3IBlFr4WTmMupkUcX7cDA" 0.0408491198922602
"1935" "H3TmYkiUo-ZY1va4TZM_zw" 0.33706721207395
"1936" "H5WQysdde3MCpVJoGzc_cQ" 0.192417520399801
"1937" "H5e_LE7vrwKc5QQBSJ6PMQ" 0.2606024628172
"1938" "H61Oufiiwyt_ElSrw-WGyA" 0.00877953380231327
"1939" "H6F8CVOFILdnSUQtmvy_zQ" 0.227313066490022
"1940" "H6cA63f-OWXlmxcUsL4aZA" 1.03621402416858
"1941" "H6hZpRCtKUnJumbzhrko0Q" 0.498732174157544
"1942" "H6yfW3cQ--UOtCjjzTNekA" 0.584421448655691
"1943" "H74aYRotUzWjAm8CEExOrg" 0.287792122553867
"1944" "H7KzlC0-o1wIhlGg-Me5Ag" 0.50226454430871
"1945" "H83uIqLKcOSFcmJhXmc-lA" 0.317014446272684
"1946" "H8QFth3DVsYbkJ2M7bTvmg" 0.460206868807325
"1947" "H91jZ9BiQZZ4_7OlEd6eQg" 0.324062735181424
"1948" "H92SaE8QEFyQHjwYEcCCCw" 0.624245451001829
"1949" "H9wnP4BIctmRxMq43NPgAA" 1.17359828952964
"1950" "HB_GJUe69IvS_0c-ld7DxA" 0.252663531076237
"1951" "HBitDS-rPJAqKId2ela2Pw" 0.167324448007521
"1952" "HBzv6vjTkeM-s_UIFCg2gg" 0.604946761242074
"1953" "HCLudIQYMDsteMkjc5dOQA" 0.198737431901237
"1954" "HD7nJspSF6GKr3r9g-9QZA" 0.44720056670617
"1955" "HDvCnqIf5twbMb5-eG1EJw" 0.489455915558497
